3.819199687e-05,3.82548125e-05,3.831844643e-05,3.838690803e-05,3.847017e-05,3.858673262e-05,3.875938393e-05,3.899792582e-05,3.927495061e-05,3.951934844e-05,3.964928279e-05,3.962806741e-05,3.94923968e-05,3.932411574e-05,3.91943423e-05,3.913049231e-05,3.912277197e-05,3.914840115e-05,3.918888727e-05,3.923426497e-05,3.92805318e-05,3.93264388e-05,3.937168095e-05,3.941620442e-05,3.946000796e-05,3.950309845e-05,3.954548263e-05,3.958716565e-05,3.962815059e-05,3.966843807e-05,3.970802588e-05,3.974690862e-05,3.978507736e-05,3.982251937e-05,3.985921781e-05,3.989515149e-05,3.993029474e-05,3.996461729e-05,3.999808421e-05,4.003065597e-05,4.006228852e-05,4.009293355e-05,4.012253874e-05,4.015104817e-05,4.017840276e-05,4.02045408e-05,4.022939866e-05,4.025291137e-05,4.027501346e-05,4.029563969e-05,4.031472593e-05,4.033220997e-05,4.034803238e-05,4.036213734e-05,4.037447344e-05,4.038499443e-05,4.039365991e-05,4.040043596e-05,4.040529561e-05,4.040821932e-05,4.040919521e-05,4.040821932e-05,4.040529561e-05,4.040043596e-05,4.039365991e-05,4.038499443e-05,4.037447344e-05,4.036213734e-05,4.034803238e-05,4.033220997e-05,4.031472593e-05,4.029563969e-05,4.027501346e-05,4.025291137e-05,4.022939866e-05,4.02045408e-05,4.017840276e-05,4.015104817e-05,4.012253874e-05,4.009293355e-05,4.006228852e-05,4.003065597e-05,3.999808421e-05,3.996461729e-05,3.993029474e-05,3.989515149e-05,3.985921781e-05,3.982251937e-05,3.978507736e-05,3.974690862e-05,3.970802588e-05,3.966843807e-05,3.962815059e-05,3.958716565e-05,3.954548263e-05,3.950309845e-05,3.946000794e-05,3.94162042e-05,3.937167895e-05,3.932642285e-05,3.928042587e-05,3.923367753e-05,3.91861672e-05,3.913788433e-05,3.908881867e-05,3.903896042e-05,3.898830042e-05,3.893683027e-05,3.888454242e-05,3.883143024e-05,3.877748807e-05,3.872271127e-05,3.866709623e-05,3.861064036e-05,3.855334206e-05,3.849520073e-05,3.84362167e-05,3.837639121e-05,3.831572636e-05,3.825422505e-05
3.82548125e-05,3.832003708e-05,3.839358862e-05,3.849771762e-05,3.86877394e-05,3.906625309e-05,3.975963083e-05,4.082222949e-05,4.210206625e-05,4.320481507e-05,4.36766639e-05,4.331416482e-05,4.232077893e-05,4.115033148e-05,4.019716163e-05,3.961326527e-05,3.93442985e-05,3.926390195e-05,3.926948897e-05,3.930575632e-05,3.935046504e-05,3.93966446e-05,3.944255957e-05,3.94878691e-05,3.953252725e-05,3.957653736e-05,3.961990808e-05,3.966264676e-05,3.970475827e-05,3.974624444e-05,3.978710368e-05,3.982733049e-05,3.98669151e-05,3.990584307e-05,3.994409494e-05,3.998164602e-05,4.001846612e-05,4.005451945e-05,4.008976455e-05,4.012415438e-05,4.015763638e-05,4.01901528e-05,4.022164102e-05,4.0252034e-05,4.028126086e-05,4.030924753e-05,4.033591752e-05,4.036119274e-05,4.038499443e-05,4.040724409e-05,4.042786451e-05,4.044678079e-05,4.046392134e-05,4.047921892e-05,4.049261157e-05,4.050404357e-05,4.051346622e-05,4.052083862e-05,4.052612828e-05,4.05293116e-05,4.053037431e-05,4.05293116e-05,4.052612828e-05,4.052083862e-05,4.051346622e-05,4.050404357e-05,4.049261157e-05,4.047921892e-05,4.046392134e-05,4.044678079e-05,4.042786451e-05,4.040724409e-05,4.038499443e-05,4.036119274e-05,4.033591752e-05,4.030924753e-05,4.028126086e-05,4.0252034e-05,4.022164102e-05,4.01901528e-05,4.015763638e-05,4.012415438e-05,4.008976455e-05,4.005451945e-05,4.001846612e-05,3.998164602e-05,3.994409494e-05,3.990584307e-05,3.98669151e-05,3.982733049e-05,3.978710368e-05,3.974624444e-05,3.970475827e-05,3.966264676e-05,3.961990807e-05,3.957653735e-05,3.953252715e-05,3.948786793e-05,3.944254845e-05,3.939655615e-05,3.93498776e-05,3.930249881e-05,3.925440557e-05,3.920558375e-05,3.915601953e-05,3.910569963e-05,3.905461153e-05,3.900274356e-05,3.895008507e-05,3.88966265e-05,3.884235947e-05,3.878727676e-05,3.873137238e-05,3.867464157e-05,3.861708074e-05,3.855868745e-05,3.849946043e-05,3.843939943e-05,3.837850523e-05,3.831677956e-05
3.831844643e-05,3.839358862e-05,3.851030163e-05,3.877162351e-05,3.943369035e-05,4.09715749e-05,4.397042349e-05,4.868192378e-05,5.440233777e-05,5.930579322e-05,6.129097352e-05,5.941582766e-05,5.46224257e-05,4.901210331e-05,4.441075172e-05,4.152212784e-05,4.009456277e-05,3.954292875e-05,3.93921712e-05,3.938617173e-05,3.942190934e-05,3.946706089e-05,3.951354408e-05,3.9559736e-05,3.960538217e-05,3.965046072e-05,3.969498024e-05,3.973895048e-05,3.978237839e-05,3.982526728e-05,3.986761628e-05,3.990941979e-05,3.9950667e-05,3.999134146e-05,4.003142065e-05,4.007087568e-05,4.010967099e-05,4.014776425e-05,4.018510626e-05,4.022164102e-05,4.02573059e-05,4.029203193e-05,4.032574425e-05,4.035836262e-05,4.038980215e-05,4.041997407e-05,4.044878665e-05,4.047614619e-05,4.050195814e-05,4.052612828e-05,4.054856384e-05,4.056917486e-05,4.05878753e-05,4.060458435e-05,4.061922755e-05,4.063173788e-05,4.064205683e-05,4.065013518e-05,4.065593389e-05,4.065942457e-05,4.066059006e-05,4.065942457e-05,4.065593389e-05,4.065013518e-05,4.064205683e-05,4.063173788e-05,4.061922755e-05,4.060458435e-05,4.05878753e-05,4.056917486e-05,4.054856384e-05,4.052612828e-05,4.050195814e-05,4.047614619e-05,4.044878665e-05,4.041997407e-05,4.038980215e-05,4.035836262e-05,4.032574425e-05,4.029203193e-05,4.02573059e-05,4.022164102e-05,4.018510626e-05,4.014776425e-05,4.010967099e-05,4.007087568e-05,4.003142065e-05,3.999134146e-05,3.9950667e-05,3.990941979e-05,3.986761628e-05,3.982526728e-05,3.978237839e-05,3.973895048e-05,3.969498024e-05,3.965046068e-05,3.96053817e-05,3.955973059e-05,3.951349257e-05,3.94666513e-05,3.941918927e-05,3.937108834e-05,3.932233004e-05,3.927289595e-05,3.922276805e-05,3.917192891e-05,3.912036198e-05,3.906805173e-05,3.901498385e-05,3.896114528e-05,3.890652436e-05,3.885111084e-05,3.879489591e-05,3.87378722e-05,3.868003375e-05,3.862137597e-05,3.856189562e-05,3.850159072e-05,3.844046047e-05,3.837850523e-05
3.838690803e-05,3.849771762e-05,3.877162351e-05,3.960701585e-05,4.199421795e-05,4.777004349e-05,5.91968897e-05,7.724787092e-05,9.920205471e-05,0.0001179999022,0.0001255168967,0.0001181106846,9.942364559e-05,7.758032225e-05,5.964027943e-05,4.83244754e-05,4.265982149e-05,4.038394584e-05,3.966005975e-05,3.949786425e-05,3.949899274e-05,3.953842371e-05,3.958486072e-05,3.963198368e-05,3.967876632e-05,3.972508583e-05,3.977094285e-05,3.981634919e-05,3.986131424e-05,3.990584307e-05,3.994993564e-05,3.999358625e-05,4.003678288e-05,4.007950669e-05,4.012173153e-05,4.016342353e-05,4.02045408e-05,4.024503327e-05,4.028484257e-05,4.032390212e-05,4.036213734e-05,4.0399466e-05,4.043579873e-05,4.047103971e-05,4.050508744e-05,4.053783574e-05,4.056917486e-05,4.059899262e-05,4.062717582e-05,4.065361155e-05,4.06781887e-05,4.070079943e-05,4.072134064e-05,4.073971545e-05,4.075583456e-05,4.076961766e-05,4.078099453e-05,4.078990618e-05,4.079630577e-05,4.080015928e-05,4.080144609e-05,4.080015928e-05,4.079630577e-05,4.078990618e-05,4.078099453e-05,4.076961766e-05,4.075583456e-05,4.073971545e-05,4.072134064e-05,4.070079943e-05,4.06781887e-05,4.065361155e-05,4.062717582e-05,4.059899262e-05,4.056917486e-05,4.053783574e-05,4.050508744e-05,4.047103971e-05,4.043579873e-05,4.0399466e-05,4.036213734e-05,4.032390212e-05,4.028484257e-05,4.024503327e-05,4.02045408e-05,4.016342353e-05,4.012173153e-05,4.007950669e-05,4.003678288e-05,3.999358625e-05,3.994993564e-05,3.990584307e-05,3.986131424e-05,3.981634919e-05,3.977094284e-05,3.97250857e-05,3.967876449e-05,3.963196277e-05,3.958466159e-05,3.953684006e-05,3.948847592e-05,3.943954605e-05,3.939002695e-05,3.933989516e-05,3.928912763e-05,3.923770203e-05,3.918559705e-05,3.91327926e-05,3.907926997e-05,3.9025012e-05,3.897000316e-05,3.891422958e-05,3.88576791e-05,3.880034127e-05,3.874220732e-05,3.868327012e-05,3.862352409e-05,3.856296517e-05,3.850159072e-05,3.843939943e-05
3.847017e-05,3.86877394e-05,3.943369035e-05,4.199421795e-05,4.956655751e-05,6.80808165e-05,0.0001048410863,0.0001629890347,0.0002337401804,0.0002943029465,0.0003184474962,0.0002944145508,0.0002339634233,0.0001633239846,0.0001052878457,6.863952199e-05,5.02373795e-05,4.277736026e-05,4.032938977e-05,3.969626495e-05,3.959182192e-05,3.961238517e-05,3.965686919e-05,3.970482576e-05,3.975290038e-05,3.980065924e-05,3.984807217e-05,3.989515149e-05,3.994190931e-05,3.998835273e-05,4.003448276e-05,4.008029353e-05,4.012577161e-05,4.017089536e-05,4.021563432e-05,4.025994877e-05,4.030378937e-05,4.034709689e-05,4.038980215e-05,4.043182611e-05,4.047308009e-05,4.051346622e-05,4.055287804e-05,4.05912013e-05,4.062831495e-05,4.066409229e-05,4.069840227e-05,4.073111096e-05,4.07620831e-05,4.079118382e-05,4.081828032e-05,4.084324369e-05,4.08659507e-05,4.08862855e-05,4.090414134e-05,4.091942216e-05,4.0932044e-05,4.094193632e-05,4.094904306e-05,4.095332356e-05,4.095475315e-05,4.095332356e-05,4.094904306e-05,4.094193632e-05,4.0932044e-05,4.091942216e-05,4.090414134e-05,4.08862855e-05,4.08659507e-05,4.084324369e-05,4.081828032e-05,4.079118382e-05,4.07620831e-05,4.073111096e-05,4.069840227e-05,4.066409229e-05,4.062831495e-05,4.05912013e-05,4.055287804e-05,4.051346622e-05,4.047308009e-05,4.043182611e-05,4.038980215e-05,4.034709689e-05,4.030378937e-05,4.025994877e-05,4.021563432e-05,4.017089536e-05,4.012577161e-05,4.008029353e-05,4.003448276e-05,3.998835273e-05,3.994190931e-05,3.989515149e-05,3.984807214e-05,3.980065881e-05,3.975289446e-05,3.970475827e-05,3.965622633e-05,3.960727241e-05,3.955786861e-05,3.950798598e-05,3.945759505e-05,3.94066664e-05,3.935517108e-05,3.930308096e-05,3.925036911e-05,3.919701004e-05,3.914297989e-05,3.908825664e-05,3.903282016e-05,3.897665233e-05,3.891973704e-05,3.886206021e-05,3.880360973e-05,3.874437546e-05,3.868434909e-05,3.862352409e-05,3.856189562e-05,3.849946043e-05
3.858673262e-05,3.906625309e-05,4.09715749e-05,4.777004349e-05,6.80808165e-05,0.000117890372,0.0002168891947,0.0003735466347,0.0005641813255,0.0007273513328,0.0007923458008,0.0007274638448,0.0005644063933,0.0003738843462,0.0002173396814,0.0001184538091,6.875742239e-05,4.856007972e-05,4.18753453e-05,4.008410298e-05,3.971904761e-05,3.969190097e-05,3.973011283e-05,3.977851782e-05,3.982803462e-05,3.987745906e-05,3.992667963e-05,3.99757051e-05,4.002455047e-05,4.007322521e-05,4.012173153e-05,4.017006341e-05,4.021820574e-05,4.026613359e-05,4.031381145e-05,4.036119274e-05,4.040821932e-05,4.045482122e-05,4.050091658e-05,4.054641169e-05,4.05912013e-05,4.063516915e-05,4.06781887e-05,4.072012407e-05,4.07608312e-05,4.080015928e-05,4.083795224e-05,4.087405055e-05,4.090829307e-05,4.094051906e-05,4.097057027e-05,4.099829304e-05,4.102354044e-05,4.104617435e-05,4.10660675e-05,4.108310531e-05,4.109718769e-05,4.110823049e-05,4.111616688e-05,4.112094833e-05,4.112254543e-05,4.112094833e-05,4.111616688e-05,4.110823049e-05,4.109718769e-05,4.108310531e-05,4.10660675e-05,4.104617435e-05,4.102354044e-05,4.099829304e-05,4.097057027e-05,4.094051906e-05,4.090829307e-05,4.087405055e-05,4.083795224e-05,4.080015928e-05,4.07608312e-05,4.072012407e-05,4.06781887e-05,4.063516915e-05,4.05912013e-05,4.054641169e-05,4.050091658e-05,4.045482122e-05,4.040821932e-05,4.036119274e-05,4.031381145e-05,4.026613359e-05,4.021820574e-05,4.017006341e-05,4.012173153e-05,4.007322521e-05,4.002455047e-05,3.99757051e-05,3.992667956e-05,3.98774579e-05,3.982801867e-05,3.977833586e-05,3.972837979e-05,3.967811792e-05,3.962751572e-05,3.957653735e-05,3.952514637e-05,3.947330635e-05,3.942098135e-05,3.936813648e-05,3.931473816e-05,3.926075456e-05,3.920615577e-05,3.915091402e-05,3.909500381e-05,3.903840202e-05,3.898108787e-05,3.892304302e-05,3.886425145e-05,3.880469943e-05,3.874437546e-05,3.868327012e-05,3.862137597e-05,3.855868745e-05
3.875938393e-05,3.975963083e-05,4.397042349e-05,5.91968897e-05,0.0001048410863,0.0002168891947,0.0004396652577,0.0007922341035,0.001221288036,0.001588518843,0.001734753602,0.001588632361,0.001221515129,0.0007925748807,0.0004401198847,0.000217457892,0.0001055241288,5.999460649e-05,4.488319698e-05,4.078789577e-05,3.990362598e-05,3.978059334e-05,3.980523987e-05,3.985335068e-05,3.99044501e-05,3.995579712e-05,4.000711424e-05,4.005839957e-05,4.010967099e-05,4.016094074e-05,4.021221242e-05,4.026347984e-05,4.031472593e-05,4.036592189e-05,4.041702633e-05,4.046798461e-05,4.051872829e-05,4.056917486e-05,4.061922755e-05,4.066877549e-05,4.071769404e-05,4.076584541e-05,4.081307952e-05,4.085923516e-05,4.090414134e-05,4.094761898e-05,4.098948273e-05,4.102954308e-05,4.106760856e-05,4.110348817e-05,4.113699381e-05,4.116794284e-05,4.119616058e-05,4.122148284e-05,4.124375829e-05,4.12628507e-05,4.127864103e-05,4.129102924e-05,4.129993584e-05,4.130530314e-05,4.130709614e-05,4.130530314e-05,4.129993584e-05,4.129102924e-05,4.127864103e-05,4.12628507e-05,4.124375829e-05,4.122148284e-05,4.119616058e-05,4.116794284e-05,4.113699381e-05,4.110348817e-05,4.106760856e-05,4.102954308e-05,4.098948273e-05,4.094761898e-05,4.090414134e-05,4.085923516e-05,4.081307952e-05,4.076584541e-05,4.071769404e-05,4.066877549e-05,4.061922755e-05,4.056917486e-05,4.051872829e-05,4.046798461e-05,4.041702633e-05,4.036592189e-05,4.031472593e-05,4.026347984e-05,4.021221242e-05,4.016094074e-05,4.010967099e-05,4.005839956e-05,4.000711408e-05,3.995579449e-05,3.990441419e-05,3.985294109e-05,3.980133871e-05,3.974956715e-05,3.96975841e-05,3.964534567e-05,3.959280723e-05,3.953992412e-05,3.948665226e-05,3.943294877e-05,3.937877234e-05,3.932408368e-05,3.926884579e-05,3.921302418e-05,3.915658705e-05,3.909950539e-05,3.9041753e-05,3.898330649e-05,3.892414527e-05,3.886425145e-05,3.880360973e-05,3.874220732e-05,3.868003375e-05,3.861708074e-05
3.899792582e-05,4.082222949e-05,4.868192378e-05,7.724787092e-05,0.0001629890347,0.0003735466347,0.0007922341035,0.00145488653,0.00226130439,0.002951517409,0.00322633708,0.002951632049,0.002261533737,0.001455230722,0.0007926933454,0.0003741211997,0.0001636792636,7.805417169e-05,4.960477063e-05,4.186216163e-05,4.015554573e-05,3.988015114e-05,3.988267779e-05,3.992961774e-05,3.998245749e-05,4.003602078e-05,4.008976486e-05,4.014366881e-05,4.019775338e-05,4.0252034e-05,4.030651593e-05,4.036119274e-05,4.04160451e-05,4.047103971e-05,4.052612828e-05,4.058124677e-05,4.063631476e-05,4.069123506e-05,4.074589353e-05,4.080015928e-05,4.085388503e-05,4.090690785e-05,4.095905022e-05,4.101012132e-05,4.105991877e-05,4.110823049e-05,4.115483696e-05,4.119951367e-05,4.124203377e-05,4.128217093e-05,4.131970221e-05,4.135441115e-05,4.138609071e-05,4.141454624e-05,4.143959834e-05,4.146108551e-05,4.147886661e-05,4.149282304e-05,4.150286054e-05,4.150891071e-05,4.151093206e-05,4.150891071e-05,4.150286054e-05,4.149282304e-05,4.147886661e-05,4.146108551e-05,4.143959834e-05,4.141454624e-05,4.138609071e-05,4.135441115e-05,4.131970221e-05,4.128217093e-05,4.124203377e-05,4.119951367e-05,4.115483696e-05,4.110823049e-05,4.105991877e-05,4.101012132e-05,4.095905022e-05,4.090690785e-05,4.085388503e-05,4.080015928e-05,4.074589353e-05,4.069123506e-05,4.063631476e-05,4.058124677e-05,4.052612828e-05,4.047103971e-05,4.04160451e-05,4.036119274e-05,4.030651593e-05,4.0252034e-05,4.019775337e-05,4.014366879e-05,4.008976455e-05,4.003601584e-05,3.998238999e-05,3.992884785e-05,3.9875345e-05,3.982183294e-05,3.976826027e-05,3.971457371e-05,3.966071905e-05,3.960664204e-05,3.95522891e-05,3.949760802e-05,3.944254845e-05,3.93870624e-05,3.933110458e-05,3.927463268e-05,3.921760752e-05,3.915999323e-05,3.910175723e-05,3.90428703e-05,3.898330649e-05,3.892304302e-05,3.886206021e-05,3.880034127e-05,3.87378722e-05,3.867464157e-05
3.927495061e-05,4.210206625e-05,5.440233777e-05,9.920205471e-05,0.0002337401804,0.0005641813255,0.001221288036,0.00226130439,0.003526964678,0.004610238935,0.005041543178,0.004610354825,0.003527196543,0.002261652396,0.001221752436,0.0005647624525,0.0002344384527,0.0001000179719,5.533648098e-05,4.315509618e-05,4.044760571e-05,3.998668338e-05,3.996217601e-05,4.000756821e-05,4.006239445e-05,4.011851442e-05,4.017506219e-05,4.023199333e-05,4.028933185e-05,4.034709689e-05,4.040529561e-05,4.046392134e-05,4.052295211e-05,4.058234936e-05,4.064205683e-05,4.070199953e-05,4.07620831e-05,4.082219328e-05,4.088219575e-05,4.094193632e-05,4.100124137e-05,4.105991877e-05,4.111775905e-05,4.117453702e-05,4.123001373e-05,4.128393875e-05,4.133605281e-05,4.138609071e-05,4.143378446e-05,4.147886661e-05,4.152107376e-05,4.156015009e-05,4.15958509e-05,4.162794614e-05,4.165622378e-05,4.168049292e-05,4.170058673e-05,4.171636499e-05,4.17277163e-05,4.173455979e-05,4.173684644e-05,4.173455979e-05,4.17277163e-05,4.171636499e-05,4.170058673e-05,4.168049292e-05,4.165622378e-05,4.162794614e-05,4.15958509e-05,4.156015009e-05,4.152107376e-05,4.147886661e-05,4.143378446e-05,4.138609071e-05,4.133605281e-05,4.128393875e-05,4.123001373e-05,4.117453702e-05,4.111775905e-05,4.105991877e-05,4.100124137e-05,4.094193632e-05,4.088219575e-05,4.082219328e-05,4.07620831e-05,4.070199953e-05,4.064205683e-05,4.058234936e-05,4.052295211e-05,4.046392134e-05,4.040529561e-05,4.034709689e-05,4.028933185e-05,4.023199331e-05,4.017506171e-05,4.011850667e-05,4.006228852e-05,4.000635985e-05,3.9950667e-05,3.989515149e-05,3.983975133e-05,3.978440232e-05,3.972903913e-05,3.967359632e-05,3.961800926e-05,3.95622149e-05,3.950615236e-05,3.944976355e-05,3.939299354e-05,3.933579088e-05,3.927810783e-05,3.921990053e-05,3.916112901e-05,3.910175723e-05,3.9041753e-05,3.898108787e-05,3.891973704e-05,3.88576791e-05,3.879489591e-05,3.873137238e-05
3.951934844e-05,4.320481507e-05,5.930579322e-05,0.0001179999022,0.0002943029465,0.0007273513328,0.001588518843,0.002951517409,0.004610238935,0.006029930609,0.006595168625,0.006030047898,0.004610473615,0.002951869684,0.001588989017,0.0007279398118,0.0002950102369,0.0001188266102,6.025262365e-05,4.427256955e-05,4.070892302e-05,4.00897425e-05,4.004268395e-05,4.008739541e-05,4.014462588e-05,4.020370091e-05,4.026348046e-05,4.032390215e-05,4.038499443e-05,4.044678079e-05,4.050927062e-05,4.057245695e-05,4.063631476e-05,4.070079943e-05,4.076584541e-05,4.083136507e-05,4.089724787e-05,4.096335977e-05,4.102954308e-05,4.109561659e-05,4.116137621e-05,4.122659591e-05,4.129102924e-05,4.135441115e-05,4.141646034e-05,4.147688192e-05,4.153537059e-05,4.159161398e-05,4.16452964e-05,4.169610281e-05,4.174372286e-05,4.178785513e-05,4.182821133e-05,4.186452036e-05,4.189653236e-05,4.192402236e-05,4.194679378e-05,4.196468136e-05,4.197755381e-05,4.198531582e-05,4.198790962e-05,4.198531582e-05,4.197755381e-05,4.196468136e-05,4.194679378e-05,4.192402236e-05,4.189653236e-05,4.186452036e-05,4.182821133e-05,4.178785513e-05,4.174372286e-05,4.169610281e-05,4.16452964e-05,4.159161398e-05,4.153537059e-05,4.147688192e-05,4.141646034e-05,4.135441115e-05,4.129102924e-05,4.122659591e-05,4.116137621e-05,4.109561659e-05,4.102954308e-05,4.096335977e-05,4.089724787e-05,4.083136507e-05,4.076584541e-05,4.070079943e-05,4.063631476e-05,4.057245695e-05,4.050927062e-05,4.044678079e-05,4.038499443e-05,4.032390212e-05,4.026347984e-05,4.020369075e-05,4.014448705e-05,4.008581177e-05,4.002760056e-05,3.996978332e-05,3.991228585e-05,3.985503124e-05,3.979794127e-05,3.974093758e-05,3.968394269e-05,3.962688098e-05,3.956967941e-05,3.951226814e-05,3.945458106e-05,3.939655615e-05,3.933813575e-05,3.927926672e-05,3.921990053e-05,3.915999323e-05,3.909950539e-05,3.903840202e-05,3.897665233e-05,3.891422958e-05,3.885111084e-05,3.878727676e-05
